Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
SpanInfo,4,1,0,4,1,15,1,0,0,0,0,1
StationNameComboBox,1,5,2,0,3,107,11,0,0,0.4000000059604645,5,1
TextValueItem<T>,0,2,2,0,2,22,2,0,0,-1,0,0
UCAPMMonitor,4,8,0,0,2,153,18,0,0,0,7,2
UCCardTypeProperty,13,9,3,0,2,347,19,0,0,0.2199999988079071,2,2
UCDateTimeInterval,9,13,3,0,6,296,21,0,0,0.1500000059604645,0,40
UCPaging,20,10,6,0,2,435,18,0,0,0.6000000238418579,0,1
UCPictureGrid,5,11,0,0,5,219,27,0,0,0.1800000071525574,2,2
UCPictureListView,6,10,0,0,5,197,18,0,0,0.2000000029802322,2,7
AlarmTypeComboBox,1,5,1,0,3,146,6,0,0,0.4000000059604645,2,1
CardStatusComboBox,1,5,1,0,3,91,6,0,0,0.4000000059604645,2,2
CarTypeComboBox,1,5,1,0,3,85,7,0,0,0.4000000059604645,2,5
EntranceAddressComboBox,1,5,1,0,3,78,7,0,0,0.4000000059604645,0,1
CustomDataGridView,1,17,0,0,14,284,34,2,0,0.239999994635582,1,70
EntranceComboBox,1,6,2,0,4,118,8,0,0,0.5,2,8
HardwareTree,8,33,7,0,25,709,77,0,1,0.2099999934434891,15,11
FunctionTree,4,8,1,0,3,214,19,0,0,0.25,3,1
OperatorComboBox,1,6,3,0,4,159,7,0,0,0.5,3,22
ParkCombobox,1,8,1,0,5,119,11,0,0,0.25,4,10
RoleComboBox,1,6,2,0,4,140,8,0,0,0.5,2,3
UCCard,46,13,1,5,6,809,42,0,0,0.1500000059604645,10,8
UCEntrance,7,5,7,0,2,245,9,0,0,0.4000000059604645,7,8
UcWorkStationsSelection,6,4,1,0,1,145,7,0,0,0,1,16
VehicleLEDMessageTypeCombobox,1,5,1,0,3,101,6,0,0,0.4000000059604645,2,1
StationIDCombobox,1,6,2,0,4,151,7,0,0,0.5,3,4
VideoTypeComboBox,2,5,1,0,3,107,7,0,0,0.4000000059604645,1,1
WaitingCommandStatusComboBox,1,5,1,0,3,89,6,0,0,0.4000000059604645,2,1
Resources,2,1,11,0,0,104,1,0,0,0,0,5
Resource1,2,1,45,0,0,428,1,0,0,0,0,8
ACTIVideoControl,8,14,0,0,6,273,19,0,1,0.1400000005960464,3,1
ACTIVideoPanel,6,12,0,0,5,243,16,0,1,0.25,3,0
DaHuaVideoPanel,8,13,1,0,8,440,26,0,1,0.2300000041723251,9,1
DaHuaSDKManager,4,10,0,0,8,489,23,0,0,0.800000011920929,18,2
FrmDaHuaContainer,9,4,0,0,2,253,6,0,0,0.5,0,0
devState,0,0,0,0,0,12,0,0,0,-1,0,1
subEventState,0,0,0,0,0,17,0,0,0,-1,0,1
camera,9,0,0,9,0,39,0,0,0,-1,2,0
EventMsg,4,1,0,4,1,86,2,0,0,0,11,0
FrmXinlutongContainer,4,14,0,0,5,310,45,0,0,0.2899999916553497,4,2
JingYangVideoPanel,5,12,1,0,7,343,16,0,1,0.1700000017881393,9,1
ST_InetAddr,6,0,0,6,0,15,0,0,0,-1,0,2
ST_DeviceInfo,6,0,0,6,0,28,0,0,0,-1,1,2
ST_VideoInfo,16,0,0,16,0,36,0,0,0,-1,0,0
ST_AudioInfo,8,0,0,8,0,19,0,0,0,-1,0,0
ST_DeviceSummaryParam,20,0,0,20,0,40,0,0,0,-1,0,0
ST_CameraInfoParam,4,0,0,4,0,10,0,0,0,-1,0,0
ST_AVFrameData,19,0,0,19,0,41,0,0,0,-1,0,2
ST_RemoteSnapshotParam,3,0,0,3,0,7,0,0,0,-1,0,2
InitRemoteLivePlayer2,0,31,0,0,31,95,31,0,0,-1,3,1
UCVideoListView,7,11,1,0,3,339,31,0,0,0.1800000071525574,5,4
UCVideoPanelGrid,7,14,4,0,6,344,37,0,0,0.1400000005960464,6,3
VideoPanel,11,19,10,1,10,469,33,7,0,0.4199999868869781,4,14
VideoPanelFactory,0,2,0,0,2,60,4,0,0,-1,9,2
VideoStatus,0,0,0,0,0,19,0,0,0,-1,0,13
XingLuTongVideoPanel,3,11,1,0,8,227,17,0,1,0.2700000107288361,7,1
HaiKangVideoPanel,6,12,1,0,9,431,38,0,1,0.3300000131130219,9,1
ZhiXinVideoPanel,7,12,1,0,9,343,25,0,1,0.25,8,1
Client,10,92,8,0,34,1943,128,0,0,0.4300000071525574,8,0
CLIENT_INFO,24,2,0,24,2,67,2,0,0,0,1,1
DEVCHANNEL_INFO,16,0,0,16,0,71,0,0,0,-1,0,2
